,Station,Arrive,Depart,Train,index
3320,高円寺,2021-11-30 10:17:00,2021-11-30 10:17:00,09-57-高尾-快速,6.0
3321,阿佐ケ谷,2021-11-30 10:19:00,2021-11-30 10:19:00,09-57-高尾-快速,7.0
3322,荻窪,2021-11-30 10:21:00,2021-11-30 10:21:00,09-57-高尾-快速,8.0
3323,西荻窪,2021-11-30 10:24:00,2021-11-30 10:24:00,09-57-高尾-快速,9.0
3324,吉祥寺,2021-11-30 10:26:00,2021-11-30 10:26:00,09-57-高尾-快速,10.0
3325,三鷹,2021-11-30 10:29:00,2021-11-30 10:29:00,09-57-高尾-快速,11.0
3326,武蔵境,2021-11-30 10:31:00,2021-11-30 10:31:00,09-57-高尾-快速,12.0
3327,東小金井,2021-11-30 10:33:00,2021-11-30 10:33:00,09-57-高尾-快速,13.0
3328,武蔵小金井,2021-11-30 10:35:00,2021-11-30 10:35:00,09-57-高尾-快速,14.0
3329,国分寺,2021-11-30 10:42:00,2021-11-30 10:42:00,09-57-高尾-快速,15.0
3330,西国分寺,2021-11-30 10:44:00,2021-11-30 10:44:00,09-57-高尾-快速,16.0
3331,国立,2021-11-30 10:46:00,2021-11-30 10:46:00,09-57-高尾-快速,17.0
3332,立川,2021-11-30 10:50:00,2021-11-30 10:50:00,09-57-高尾-快速,18.0
3333,日野(東京),2021-11-30 10:53:00,2021-11-30 10:53:00,09-57-高尾-快速,19.0
3334,豊田,2021-11-30 11:01:00,2021-11-30 11:01:00,09-57-高尾-快速,20.0
3335,八王子,2021-11-30 11:07:00,2021-11-30 11:07:00,09-57-高尾-快速,21.0
3336,西八王子,2021-11-30 11:10:00,2021-11-30 11:10:00,09-57-高尾-快速,22.0
3337,高尾(東京),2021-11-30 11:14:00,,09-57-高尾-快速,23.0
929,東京,2021-11-30 09:59:00,2021-11-30 09:59:00,09-59-立川-快速,0.0
930,神田(東京),2021-11-30 10:01:00,2021-11-30 10:01:00,09-59-立川-快速,1.0
931,御茶ノ水,2021-11-30 10:03:00,2021-11-30 10:03:00,09-59-立川-快速,2.0
932,四ツ谷,2021-11-30 10:08:00,2021-11-30 10:08:00,09-59-立川-快速,3.0
933,新宿,2021-11-30 10:13:00,2021-11-30 10:13:00,09-59-立川-快速,4.0
934,中野(東京),2021-11-30 10:18:00,2021-11-30 10:18:00,09-59-立川-快速,5.0
935,高円寺,2021-11-30 10:19:00,2021-11-30 10:19:00,09-59-立川-快速,6.0
936,阿佐ケ谷,2021-11-30 10:21:00,2021-11-30 10:21:00,09-59-立川-快速,7.0
937,荻窪,2021-11-30 10:23:00,2021-11-30 10:23:00,09-59-立川-快速,8.0
938,西荻窪,2021-11-30 10:26:00,2021-11-30 10:26:00,09-59-立川-快速,9.0
939,吉祥寺,2021-11-30 10:28:00,2021-11-30 10:28:00,09-59-立川-快速,10.0
940,三鷹,2021-11-30 10:31:00,2021-11-30 10:31:00,09-59-立川-快速,11.0
941,武蔵境,2021-11-30 10:33:00,2021-11-30 10:33:00,09-59-立川-快速,12.0
942,東小金井,2021-11-30 10:35:00,2021-11-30 10:35:00,09-59-立川-快速,13.0
943,武蔵小金井,2021-11-30 10:41:00,2021-11-30 10:41:00,09-59-立川-快速,14.0
944,国分寺,2021-11-30 10:44:00,2021-11-30 10:44:00,09-59-立川-快速,15.0
945,西国分寺,2021-11-30 10:46:00,2021-11-30 10:46:00,09-59-立川-快速,16.0
946,国立,2021-11-30 10:48:00,2021-11-30 10:48:00,09-59-立川-快速,17.0
947,立川,2021-11-30 10:52:00,,09-59-立川-快速,18.0
3651,東京,2021-11-30 10:02:00,2021-11-30 10:02:00,10-02-八王子-快速,0.0
3652,神田(東京),2021-11-30 10:04:00,2021-11-30 10:04:00,10-02-八王子-快速,1.0
3653,御茶ノ水,2021-11-30 10:07:00,2021-11-30 10:07:00,10-02-八王子-快速,2.0
3654,四ツ谷,2021-11-30 10:11:00,2021-11-30 10:11:00,10-02-八王子-快速,3.0
3655,新宿,2021-11-30 10:17:00,2021-11-30 10:17:00,10-02-八王子-快速,4.0
3656,中野(東京),2021-11-30 10:21:00,2021-11-30 10:21:00,10-02-八王子-快速,5.0
3657,高円寺,2021-11-30 10:23:00,2021-11-30 10:23:00,10-02-八王子-快速,6.0
3658,阿佐ケ谷,2021-11-30 10:24:00,2021-11-30 10:24:00,10-02-八王子-快速,7.0
3659,荻窪,2021-11-30 10:27:00,2021-11-30 10:27:00,10-02-八王子-快速,8.0
3660,西荻窪,2021-11-30 10:29:00,2021-11-30 10:29:00,10-02-八王子-快速,9.0
3661,吉祥寺,2021-11-30 10:31:00,2021-11-30 10:31:00,10-02-八王子-快速,10.0
3662,三鷹,2021-11-30 10:38:00,2021-11-30 10:38:00,10-02-八王子-快速,11.0
3663,武蔵境,2021-11-30 10:40:00,2021-11-30 10:40:00,10-02-八王子-快速,12.0
3664,東小金井,2021-11-30 10:42:00,2021-11-30 10:42:00,10-02-八王子-快速,13.0
3665,武蔵小金井,2021-11-30 10:44:00,2021-11-30 10:44:00,10-02-八王子-快速,14.0
3666,国分寺,2021-11-30 10:50:00,2021-11-30 10:50:00,10-02-八王子-快速,15.0
3667,西国分寺,2021-11-30 10:52:00,2021-11-30 10:52:00,10-02-八王子-快速,16.0
3668,国立,2021-11-30 10:54:00,2021-11-30 10:54:00,10-02-八王子-快速,17.0
3669,立川,2021-11-30 10:58:00,2021-11-30 10:58:00,10-02-八王子-快速,18.0
3670,日野(東京),2021-11-30 11:01:00,2021-11-30 11:01:00,10-02-八王子-快速,19.0
3671,豊田,2021-11-30 11:04:00,2021-11-30 11:04:00,10-02-八王子-快速,20.0
3672,八王子,2021-11-30 11:09:00,,10-02-八王子-快速,21.0
4357,東京,2021-11-30 10:06:00,2021-11-30 10:06:00,10-06-高尾-中央特快,0.0
4358,神田(東京),2021-11-30 10:08:00,2021-11-30 10:08:00,10-06-高尾-中央特快,1.0
4359,御茶ノ水,2021-11-30 10:11:00,2021-11-30 10:11:00,10-06-高尾-中央特快,2.0
4360,四ツ谷,2021-11-30 10:15:00,2021-11-30 10:15:00,10-06-高尾-中央特快,3.0
4361,新宿,2021-11-30 10:23:00,2021-11-30 10:23:00,10-06-高尾-中央特快,4.0
4362,中野(東京),2021-11-30 10:27:00,2021-11-30 10:27:00,10-06-高尾-中央特快,5.0
4363,三鷹,2021-11-30 10:35:00,2021-11-30 10:35:00,10-06-高尾-中央特快,6.0
4364,国分寺,2021-11-30 10:41:00,2021-11-30 10:41:00,10-06-高尾-中央特快,7.0
4365,立川,2021-11-30 10:46:00,2021-11-30 10:46:00,10-06-高尾-中央特快,8.0
4366,日野(東京),2021-11-30 10:49:00,2021-11-30 10:49:00,10-06-高尾-中央特快,9.0
4367,豊田,2021-11-30 10:52:00,2021-11-30 10:52:00,10-06-高尾-中央特快,10.0
4368,八王子,2021-11-30 10:57:00,2021-11-30 10:57:00,10-06-高尾-中央特快,11.0
4369,西八王子,2021-11-30 11:00:00,2021-11-30 11:00:00,10-06-高尾-中央特快,12.0
4370,高尾(東京),2021-11-30 11:04:00,,10-06-高尾-中央特快,13.0
5788,東京,2021-11-30 10:10:00,2021-11-30 10:10:00,10-10-豊田-快速,0.0
5789,神田(東京),2021-11-30 10:12:00,2021-11-30 10:12:00,10-10-豊田-快速,1.0
5790,御茶ノ水,2021-11-30 10:16:00,2021-11-30 10:16:00,10-10-豊田-快速,2.0
5791,四ツ谷,2021-11-30 10:20:00,2021-11-30 10:20:00,10-10-豊田-快速,3.0
5792,新宿,2021-11-30 10:26:00,2021-11-30 10:26:00,10-10-豊田-快速,4.0
5793,中野(東京),2021-11-30 10:30:00,2021-11-30 10:30:00,10-10-豊田-快速,5.0
5794,高円寺,2021-11-30 10:32:00,2021-11-30 10:32:00,10-10-豊田-快速,6.0
5795,阿佐ケ谷,2021-11-30 10:33:00,2021-11-30 10:33:00,10-10-豊田-快速,7.0
5796,荻窪,2021-11-30 10:36:00,2021-11-30 10:36:00,10-10-豊田-快速,8.0
5797,西荻窪,2021-11-30 10:38:00,2021-11-30 10:38:00,10-10-豊田-快速,9.0
5798,吉祥寺,2021-11-30 10:40:00,2021-11-30 10:40:00,10-10-豊田-快速,10.0
5799,三鷹,2021-11-30 10:45:00,2021-11-30 10:45:00,10-10-豊田-快速,11.0
5800,武蔵境,2021-11-30 10:47:00,2021-11-30 10:47:00,10-10-豊田-快速,12.0
5801,東小金井,2021-11-30 10:50:00,2021-11-30 10:50:00,10-10-豊田-快速,13.0
5802,武蔵小金井,2021-11-30 10:52:00,2021-11-30 10:52:00,10-10-豊田-快速,14.0
5803,国分寺,2021-11-30 10:58:00,2021-11-30 10:58:00,10-10-豊田-快速,15.0
5804,西国分寺,2021-11-30 11:00:00,2021-11-30 11:00:00,10-10-豊田-快速,16.0
5805,国立,2021-11-30 11:02:00,2021-11-30 11:02:00,10-10-豊田-快速,17.0
5806,立川,2021-11-30 11:05:00,2021-11-30 11:05:00,10-10-豊田-快速,18.0
5807,日野(東京),2021-11-30 11:08:00,2021-11-30 11:08:00,10-10-豊田-快速,19.0
5808,豊田,2021-11-30 11:12:00,,10-10-豊田-快速,20.0
0,東京,2021-11-30 10:16:00,2021-11-30 10:16:00,10-16-八王子-快速,0.0
1,神田(東京),2021-11-30 10:18:00,2021-11-30 10:18:00,10-16-八王子-快速,1.0
2,御茶ノ水,2021-11-30 10:20:00,2021-11-30 10:20:00,10-16-八王子-快速,2.0
3,四ツ谷,2021-11-30 10:25:00,2021-11-30 10:25:00,10-16-八王子-快速,3.0
4,新宿,2021-11-30 10:31:00,2021-11-30 10:31:00,10-16-八王子-快速,4.0
5,中野(東京),2021-11-30 10:36:00,2021-11-30 10:36:00,10-16-八王子-快速,5.0
6,高円寺,2021-11-30 10:37:00,2021-11-30 10:37:00,10-16-八王子-快速,6.0
7,阿佐ケ谷,2021-11-30 10:39:00,2021-11-30 10:39:00,10-16-八王子-快速,7.0
8,荻窪,2021-11-30 10:41:00,2021-11-30 10:41:00,10-16-八王子-快速,8.0
9,西荻窪,2021-11-30 10:44:00,2021-11-30 10:44:00,10-16-八王子-快速,9.0
10,吉祥寺,2021-11-30 10:46:00,2021-11-30 10:46:00,10-16-八王子-快速,10.0
11,三鷹,2021-11-30 10:52:00,2021-11-30 10:52:00,10-16-八王子-快速,11.0
12,武蔵境,2021-11-30 10:54:00,2021-11-30 10:54:00,10-16-八王子-快速,12.0
13,東小金井,2021-11-30 10:56:00,2021-11-30 10:56:00,10-16-八王子-快速,13.0
14,武蔵小金井,2021-11-30 10:59:00,2021-11-30 10:59:00,10-16-八王子-快速,14.0
15,国分寺,2021-11-30 11:05:00,2021-11-30 11:05:00,10-16-八王子-快速,15.0
16,西国分寺,2021-11-30 11:07:00,2021-11-30 11:07:00,10-16-八王子-快速,16.0
17,国立,2021-11-30 11:09:00,2021-11-30 11:09:00,10-16-八王子-快速,17.0
18,立川,2021-11-30 11:15:00,2021-11-30 11:15:00,10-16-八王子-快速,18.0
19,日野(東京),2021-11-30 11:18:00,2021-11-30 11:18:00,10-16-八王子-快速,19.0
20,豊田,2021-11-30 11:26:00,2021-11-30 11:26:00,10-16-八王子-快速,20.0
21,八王子,2021-11-30 11:31:00,,10-16-八王子-快速,21.0
6057,東京,2021-11-30 10:21:00,2021-11-30 10:21:00,10-21-青梅-青梅特快,0.0
6058,神田(東京),2021-11-30 10:23:00,2021-11-30 10:23:00,10-21-青梅-青梅特快,1.0
6059,御茶ノ水,2021-11-30 10:25:00,2021-11-30 10:25:00,10-21-青梅-青梅特快,2.0
6060,四ツ谷,2021-11-30 10:30:00,2021-11-30 10:30:00,10-21-青梅-青梅特快,3.0
6061,新宿,2021-11-30 10:37:00,2021-11-30 10:37:00,10-21-青梅-青梅特快,4.0
6062,中野(東京),2021-11-30 10:41:00,2021-11-30 10:41:00,10-21-青梅-青梅特快,5.0
6063,三鷹,2021-11-30 10:50:00,2021-11-30 10:50:00,10-21-青梅-青梅特快,6.0
6064,国分寺,2021-11-30 10:56:00,2021-11-30 10:56:00,10-21-青梅-青梅特快,7.0
6065,立川,2021-11-30 11:03:00,2021-11-30 11:03:00,10-21-青梅-青梅特快,8.0
6066,西立川,2021-11-30 11:06:00,2021-11-30 11:06:00,10-21-青梅-青梅特快,9.0
6067,東中神,2021-11-30 11:08:00,2021-11-30 11:08:00,10-21-青梅-青梅特快,10.0
6068,中神,2021-11-30 11:10:00,2021-11-30 11:10:00,10-21-青梅-青梅特快,11.0
6069,昭島,2021-11-30 11:12:00,2021-11-30 11:12:00,10-21-青梅-青梅特快,12.0
6070,拝島,2021-11-30 11:15:00,2021-11-30 11:15:00,10-21-青梅-青梅特快,13.0
6671,拝島,2021-11-30 11:19:00,2021-11-30 11:19:00,10-21-青梅-青梅特快,13.5
6071,牛浜,2021-11-30 11:22:00,2021-11-30 11:22:00,10-21-青梅-青梅特快,14.0
6072,福生,2021-11-30 11:24:00,2021-11-30 11:24:00,10-21-青梅-青梅特快,15.0
6073,羽村,2021-11-30 11:26:00,2021-11-30 11:26:00,10-21-青梅-青梅特快,16.0
6074,小作,2021-11-30 11:29:00,2021-11-30 11:29:00,10-21-青梅-青梅特快,17.0
6075,河辺,2021-11-30 11:32:00,2021-11-30 11:32:00,10-21-青梅-青梅特快,18.0
6076,東青梅,2021-11-30 11:34:00,2021-11-30 11:34:00,10-21-青梅-青梅特快,19.0
6077,青梅,2021-11-30 11:37:00,,10-21-青梅-青梅特快,20.0
6473,東京,2021-11-30 10:25:00,2021-11-30 10:25:00,10-25-青梅-快速,0.0
6474,神田(東京),2021-11-30 10:27:00,2021-11-30 10:27:00,10-25-青梅-快速,1.0
6475,御茶ノ水,2021-11-30 10:29:00,2021-11-30 10:29:00,10-25-青梅-快速,2.0
6476,四ツ谷,2021-11-30 10:34:00,2021-11-30 10:34:00,10-25-青梅-快速,3.0
6477,新宿,2021-11-30 10:39:00,2021-11-30 10:39:00,10-25-青梅-快速,4.0
6478,中野(東京),2021-11-30 10:43:00,2021-11-30 10:43:00,10-25-青梅-快速,5.0
6479,高円寺,2021-11-30 10:45:00,2021-11-30 10:45:00,10-25-青梅-快速,6.0
6480,阿佐ケ谷,2021-11-30 10:47:00,2021-11-30 10:47:00,10-25-青梅-快速,7.0
6481,荻窪,2021-11-30 10:49:00,2021-11-30 10:49:00,10-25-青梅-快速,8.0
6482,西荻窪,2021-11-30 10:51:00,2021-11-30 10:51:00,10-25-青梅-快速,9.0
6483,吉祥寺,2021-11-30 10:53:00,2021-11-30 10:53:00,10-25-青梅-快速,10.0
6484,三鷹,2021-11-30 11:00:00,2021-11-30 11:00:00,10-25-青梅-快速,11.0
6485,武蔵境,2021-11-30 11:02:00,2021-11-30 11:02:00,10-25-青梅-快速,12.0
6486,東小金井,2021-11-30 11:04:00,2021-11-30 11:04:00,10-25-青梅-快速,13.0
6487,武蔵小金井,2021-11-30 11:06:00,2021-11-30 11:06:00,10-25-青梅-快速,14.0
6488,国分寺,2021-11-30 11:09:00,2021-11-30 11:09:00,10-25-青梅-快速,15.0
6489,西国分寺,2021-11-30 11:11:00,2021-11-30 11:11:00,10-25-青梅-快速,16.0
6490,国立,2021-11-30 11:13:00,2021-11-30 11:13:00,10-25-青梅-快速,17.0
6491,立川,2021-11-30 11:17:00,2021-11-30 11:17:00,10-25-青梅-快速,18.0
6492,西立川,2021-11-30 11:20:00,2021-11-30 11:20:00,10-25-青梅-快速,19.0
6493,東中神,2021-11-30 11:22:00,2021-11-30 11:22:00,10-25-青梅-快速,20.0
6494,中神,2021-11-30 11:23:00,2021-11-30 11:23:00,10-25-青梅-快速,21.0
6495,昭島,2021-11-30 11:25:00,2021-11-30 11:25:00,10-25-青梅-快速,22.0
6496,拝島,2021-11-30 11:28:00,2021-11-30 11:28:00,10-25-青梅-快速,23.0
6682,拝島,2021-11-30 11:32:00,2021-11-30 11:32:00,10-25-青梅-快速,23.5
6497,牛浜,2021-11-30 11:35:00,2021-11-30 11:35:00,10-25-青梅-快速,24.0
6498,福生,2021-11-30 11:37:00,2021-11-30 11:37:00,10-25-青梅-快速,25.0
6499,羽村,2021-11-30 11:39:00,2021-11-30 11:39:00,10-25-青梅-快速,26.0
6500,小作,2021-11-30 11:42:00,2021-11-30 11:42:00,10-25-青梅-快速,27.0
6501,河辺,2021-11-30 11:45:00,2021-11-30 11:45:00,10-25-青梅-快速,28.0
6502,東青梅,2021-11-30 11:47:00,2021-11-30 11:47:00,10-25-青梅-快速,29.0
6503,青梅,2021-11-30 11:50:00,,10-25-青梅-快速,30.0
5466,東京,2021-11-30 10:30:00,2021-11-30 10:30:00,10-30-高尾-中央特快,0.0
5467,神田(東京),2021-11-30 10:32:00,2021-11-30 10:32:00,10-30-高尾-中央特快,1.0
5468,御茶ノ水,2021-11-30 10:34:00,2021-11-30 10:34:00,10-30-高尾-中央特快,2.0
5469,四ツ谷,2021-11-30 10:39:00,2021-11-30 10:39:00,10-30-高尾-中央特快,3.0
5470,新宿,2021-11-30 10:44:00,2021-11-30 10:44:00,10-30-高尾-中央特快,4.0
5471,中野(東京),2021-11-30 10:48:00,2021-11-30 10:48:00,10-30-高尾-中央特快,5.0
5472,三鷹,2021-11-30 10:57:00,2021-11-30 10:57:00,10-30-高尾-中央特快,6.0
5473,国分寺,2021-11-30 11:04:00,2021-11-30 11:04:00,10-30-高尾-中央特快,7.0
5474,立川,2021-11-30 11:12:00,2021-11-30 11:12:00,10-30-高尾-中央特快,8.0
5475,日野(東京),2021-11-30 11:15:00,2021-11-30 11:15:00,10-30-高尾-中央特快,9.0
5476,豊田,2021-11-30 11:18:00,2021-11-30 11:18:00,10-30-高尾-中央特快,10.0
5477,八王子,2021-11-30 11:22:00,2021-11-30 11:22:00,10-30-高尾-中央特快,11.0
5478,西八王子,2021-11-30 11:25:00,2021-11-30 11:25:00,10-30-高尾-中央特快,12.0
5479,高尾(東京),2021-11-30 11:29:00,,10-30-高尾-中央特快,13.0
4187,東京,2021-11-30 10:33:00,2021-11-30 10:33:00,10-33-高尾-快速,0.0
4188,神田(東京),2021-11-30 10:35:00,2021-11-30 10:35:00,10-33-高尾-快速,1.0
4189,御茶ノ水,2021-11-30 10:37:00,2021-11-30 10:37:00,10-33-高尾-快速,2.0
4190,四ツ谷,2021-11-30 10:42:00,2021-11-30 10:42:00,10-33-高尾-快速,3.0
4191,新宿,2021-11-30 10:47:00,2021-11-30 10:47:00,10-33-高尾-快速,4.0
4192,中野(東京),2021-11-30 10:51:00,2021-11-30 10:51:00,10-33-高尾-快速,5.0
4193,高円寺,2021-11-30 10:53:00,2021-11-30 10:53:00,10-33-高尾-快速,6.0
4194,阿佐ケ谷,2021-11-30 10:55:00,2021-11-30 10:55:00,10-33-高尾-快速,7.0
4195,荻窪,2021-11-30 10:57:00,2021-11-30 10:57:00,10-33-高尾-快速,8.0
4196,西荻窪,2021-11-30 10:59:00,2021-11-30 10:59:00,10-33-高尾-快速,9.0
4197,吉祥寺,2021-11-30 11:02:00,2021-11-30 11:02:00,10-33-高尾-快速,10.0
4198,三鷹,2021-11-30 11:05:00,2021-11-30 11:05:00,10-33-高尾-快速,11.0
4199,武蔵境,2021-11-30 11:07:00,2021-11-30 11:07:00,10-33-高尾-快速,12.0
4200,東小金井,2021-11-30 11:09:00,2021-11-30 11:09:00,10-33-高尾-快速,13.0
4201,武蔵小金井,2021-11-30 11:12:00,2021-11-30 11:12:00,10-33-高尾-快速,14.0
4202,国分寺,2021-11-30 11:17:00,2021-11-30 11:17:00,10-33-高尾-快速,15.0
4203,西国分寺,2021-11-30 11:19:00,2021-11-30 11:19:00,10-33-高尾-快速,16.0
4204,国立,2021-11-30 11:21:00,2021-11-30 11:21:00,10-33-高尾-快速,17.0
4205,立川,2021-11-30 11:25:00,2021-11-30 11:25:00,10-33-高尾-快速,18.0
4206,日野(東京),2021-11-30 11:28:00,2021-11-30 11:28:00,10-33-高尾-快速,19.0
4207,豊田,2021-11-30 11:31:00,2021-11-30 11:31:00,10-33-高尾-快速,20.0
4208,八王子,2021-11-30 11:35:00,2021-11-30 11:35:00,10-33-高尾-快速,21.0
4209,西八王子,2021-11-30 11:38:00,2021-11-30 11:38:00,10-33-高尾-快速,22.0
4210,高尾(東京),2021-11-30 11:42:00,,10-33-高尾-快速,23.0
2252,東京,2021-11-30 10:39:00,2021-11-30 10:39:00,10-39-高尾-快速,0.0
2253,神田(東京),2021-11-30 10:41:00,2021-11-30 10:41:00,10-39-高尾-快速,1.0
2254,御茶ノ水,2021-11-30 10:43:00,2021-11-30 10:43:00,10-39-高尾-快速,2.0
2255,四ツ谷,2021-11-30 10:48:00,2021-11-30 10:48:00,10-39-高尾-快速,3.0
2256,新宿,2021-11-30 10:53:00,2021-11-30 10:53:00,10-39-高尾-快速,4.0
2257,中野(東京),2021-11-30 10:57:00,2021-11-30 10:57:00,10-39-高尾-快速,5.0
2258,高円寺,2021-11-30 10:59:00,2021-11-30 10:59:00,10-39-高尾-快速,6.0
2259,阿佐ケ谷,2021-11-30 11:01:00,2021-11-30 11:01:00,10-39-高尾-快速,7.0
2260,荻窪,2021-11-30 11:03:00,2021-11-30 11:03:00,10-39-高尾-快速,8.0
2261,西荻窪,2021-11-30 11:05:00,2021-11-30 11:05:00,10-39-高尾-快速,9.0
2262,吉祥寺,2021-11-30 11:07:00,2021-11-30 11:07:00,10-39-高尾-快速,10.0
2263,三鷹,2021-11-30 11:15:00,2021-11-30 11:15:00,10-39-高尾-快速,11.0
2264,武蔵境,2021-11-30 11:17:00,2021-11-30 11:17:00,10-39-高尾-快速,12.0
2265,東小金井,2021-11-30 11:19:00,2021-11-30 11:19:00,10-39-高尾-快速,13.0
2266,武蔵小金井,2021-11-30 11:21:00,2021-11-30 11:21:00,10-39-高尾-快速,14.0
2267,国分寺,2021-11-30 11:30:00,2021-11-30 11:30:00,10-39-高尾-快速,15.0
2268,西国分寺,2021-11-30 11:32:00,2021-11-30 11:32:00,10-39-高尾-快速,16.0
2269,国立,2021-11-30 11:34:00,2021-11-30 11:34:00,10-39-高尾-快速,17.0
2270,立川,2021-11-30 11:38:00,2021-11-30 11:38:00,10-39-高尾-快速,18.0
2271,日野(東京),2021-11-30 11:41:00,2021-11-30 11:41:00,10-39-高尾-快速,19.0
2272,豊田,2021-11-30 11:46:00,2021-11-30 11:46:00,10-39-高尾-快速,20.0
2273,八王子,2021-11-30 11:50:00,2021-11-30 11:50:00,10-39-高尾-快速,21.0
2274,西八王子,2021-11-30 11:53:00,2021-11-30 11:53:00,10-39-高尾-快速,22.0
2275,高尾(東京),2021-11-30 11:57:00,,10-39-高尾-快速,23.0
4156,東京,2021-11-30 10:43:00,2021-11-30 10:43:00,10-43-青梅-快速,0.0
4157,神田(東京),2021-11-30 10:45:00,2021-11-30 10:45:00,10-43-青梅-快速,1.0
4158,御茶ノ水,2021-11-30 10:48:00,2021-11-30 10:48:00,10-43-青梅-快速,2.0
4159,四ツ谷,2021-11-30 10:53:00,2021-11-30 10:53:00,10-43-青梅-快速,3.0
4160,新宿,2021-11-30 11:02:00,2021-11-30 11:02:00,10-43-青梅-快速,4.0
4161,中野(東京),2021-11-30 11:06:00,2021-11-30 11:06:00,10-43-青梅-快速,5.0
4162,高円寺,2021-11-30 11:08:00,2021-11-30 11:08:00,10-43-青梅-快速,6.0
4163,阿佐ケ谷,2021-11-30 11:09:00,2021-11-30 11:09:00,10-43-青梅-快速,7.0
4164,荻窪,2021-11-30 11:12:00,2021-11-30 11:12:00,10-43-青梅-快速,8.0
4165,西荻窪,2021-11-30 11:14:00,2021-11-30 11:14:00,10-43-青梅-快速,9.0
4166,吉祥寺,2021-11-30 11:16:00,2021-11-30 11:16:00,10-43-青梅-快速,10.0
4167,三鷹,2021-11-30 11:23:00,2021-11-30 11:23:00,10-43-青梅-快速,11.0
4168,武蔵境,2021-11-30 11:25:00,2021-11-30 11:25:00,10-43-青梅-快速,12.0
4169,東小金井,2021-11-30 11:27:00,2021-11-30 11:27:00,10-43-青梅-快速,13.0
4170,武蔵小金井,2021-11-30 11:29:00,2021-11-30 11:29:00,10-43-青梅-快速,14.0
4171,国分寺,2021-11-30 11:32:00,2021-11-30 11:32:00,10-43-青梅-快速,15.0
4172,西国分寺,2021-11-30 11:34:00,2021-11-30 11:34:00,10-43-青梅-快速,16.0
4173,国立,2021-11-30 11:36:00,2021-11-30 11:36:00,10-43-青梅-快速,17.0
4174,立川,2021-11-30 11:40:00,2021-11-30 11:40:00,10-43-青梅-快速,18.0
4175,西立川,2021-11-30 11:43:00,2021-11-30 11:43:00,10-43-青梅-快速,19.0
4176,東中神,2021-11-30 11:45:00,2021-11-30 11:45:00,10-43-青梅-快速,20.0
4177,中神,2021-11-30 11:46:00,2021-11-30 11:46:00,10-43-青梅-快速,21.0
4178,昭島,2021-11-30 11:48:00,2021-11-30 11:48:00,10-43-青梅-快速,22.0
4179,拝島,2021-11-30 11:51:00,2021-11-30 11:51:00,10-43-青梅-快速,23.0
4180,牛浜,2021-11-30 11:54:00,2021-11-30 11:54:00,10-43-青梅-快速,24.0
4181,福生,2021-11-30 11:56:00,2021-11-30 11:56:00,10-43-青梅-快速,25.0
4182,羽村,2021-11-30 11:58:00,2021-11-30 11:58:00,10-43-青梅-快速,26.0
4183,小作,2021-11-30 12:01:00,2021-11-30 12:01:00,10-43-青梅-快速,27.0
4184,河辺,2021-11-30 12:04:00,2021-11-30 12:04:00,10-43-青梅-快速,28.0
4185,東青梅,2021-11-30 12:06:00,2021-11-30 12:06:00,10-43-青梅-快速,29.0
4186,青梅,2021-11-30 12:09:00,,10-43-青梅-快速,30.0
6417,東京,2021-11-30 10:49:00,2021-11-30 10:49:00,10-49-高尾-中央特快,0.0
6418,神田(東京),2021-11-30 10:51:00,2021-11-30 10:51:00,10-49-高尾-中央特快,1.0
6419,御茶ノ水,2021-11-30 10:54:00,2021-11-30 10:54:00,10-49-高尾-中央特快,2.0
6420,四ツ谷,2021-11-30 10:59:00,2021-11-30 10:59:00,10-49-高尾-中央特快,3.0
6421,新宿,2021-11-30 11:07:00,2021-11-30 11:07:00,10-49-高尾-中央特快,4.0
6422,中野(東京),2021-11-30 11:11:00,2021-11-30 11:11:00,10-49-高尾-中央特快,5.0
6423,三鷹,2021-11-30 11:21:00,2021-11-30 11:21:00,10-49-高尾-中央特快,6.0
6424,国分寺,2021-11-30 11:27:00,2021-11-30 11:27:00,10-49-高尾-中央特快,7.0
6425,立川,2021-11-30 11:33:00,2021-11-30 11:33:00,10-49-高尾-中央特快,8.0
6426,日野(東京),2021-11-30 11:36:00,2021-11-30 11:36:00,10-49-高尾-中央特快,9.0
6427,豊田,2021-11-30 11:39:00,2021-11-30 11:39:00,10-49-高尾-中央特快,10.0
6428,八王子,2021-11-30 11:43:00,2021-11-30 11:43:00,10-49-高尾-中央特快,11.0
6429,西八王子,2021-11-30 11:46:00,2021-11-30 11:46:00,10-49-高尾-中央特快,12.0
6430,高尾(東京),2021-11-30 11:50:00,,10-49-高尾-中央特快,13.0
