,Station,Arrive,Depart,Train,index
4852,西千葉,2022-08-12 06:12:00,2022-08-12 06:12:00,06-10-三鷹-普通,1.0
4853,稲毛,2022-08-12 06:15:00,2022-08-12 06:15:00,06-10-三鷹-普通,2.0
4854,新検見川,2022-08-12 06:18:00,2022-08-12 06:18:00,06-10-三鷹-普通,3.0
4855,幕張,2022-08-12 06:20:00,2022-08-12 06:20:00,06-10-三鷹-普通,4.0
4856,幕張本郷,2022-08-12 06:23:00,2022-08-12 06:23:00,06-10-三鷹-普通,5.0
4857,津田沼,2022-08-12 06:27:00,2022-08-12 06:27:00,06-10-三鷹-普通,6.0
4858,東船橋,2022-08-12 06:29:00,2022-08-12 06:29:00,06-10-三鷹-普通,7.0
4859,船橋,2022-08-12 06:32:00,2022-08-12 06:32:00,06-10-三鷹-普通,8.0
4860,西船橋,2022-08-12 06:36:00,2022-08-12 06:36:00,06-10-三鷹-普通,9.0
4861,下総中山,2022-08-12 06:39:00,2022-08-12 06:39:00,06-10-三鷹-普通,10.0
4862,本八幡,2022-08-12 06:42:00,2022-08-12 06:42:00,06-10-三鷹-普通,11.0
4863,市川,2022-08-12 06:44:00,2022-08-12 06:44:00,06-10-三鷹-普通,12.0
4864,小岩,2022-08-12 06:48:00,2022-08-12 06:48:00,06-10-三鷹-普通,13.0
4865,新小岩,2022-08-12 06:51:00,2022-08-12 06:51:00,06-10-三鷹-普通,14.0
4866,平井(東京),2022-08-12 06:54:00,2022-08-12 06:54:00,06-10-三鷹-普通,15.0
4867,亀戸,2022-08-12 06:57:00,2022-08-12 06:57:00,06-10-三鷹-普通,16.0
4868,錦糸町,2022-08-12 07:00:00,2022-08-12 07:00:00,06-10-三鷹-普通,17.0
4869,両国,2022-08-12 07:03:00,2022-08-12 07:03:00,06-10-三鷹-普通,18.0
4870,浅草橋,2022-08-12 07:05:00,2022-08-12 07:05:00,06-10-三鷹-普通,19.0
4871,秋葉原,2022-08-12 07:08:00,2022-08-12 07:08:00,06-10-三鷹-普通,20.0
4872,御茶ノ水,2022-08-12 07:10:00,2022-08-12 07:10:00,06-10-三鷹-普通,21.0
4873,水道橋,2022-08-12 07:12:00,2022-08-12 07:12:00,06-10-三鷹-普通,22.0
4874,飯田橋,2022-08-12 07:14:00,2022-08-12 07:14:00,06-10-三鷹-普通,23.0
4875,市ケ谷,2022-08-12 07:16:00,2022-08-12 07:16:00,06-10-三鷹-普通,24.0
4876,四ツ谷,2022-08-12 07:18:00,2022-08-12 07:18:00,06-10-三鷹-普通,25.0
4877,信濃町,2022-08-12 07:21:00,2022-08-12 07:21:00,06-10-三鷹-普通,26.0
4878,千駄ケ谷,2022-08-12 07:22:00,2022-08-12 07:22:00,06-10-三鷹-普通,27.0
4879,代々木,2022-08-12 07:24:00,2022-08-12 07:24:00,06-10-三鷹-普通,28.0
4880,新宿,2022-08-12 07:27:00,2022-08-12 07:27:00,06-10-三鷹-普通,29.0
4881,大久保(東京),2022-08-12 07:29:00,2022-08-12 07:29:00,06-10-三鷹-普通,30.0
4882,東中野,2022-08-12 07:31:00,2022-08-12 07:31:00,06-10-三鷹-普通,31.0
4883,中野(東京),2022-08-12 07:35:00,2022-08-12 07:35:00,06-10-三鷹-普通,32.0
4884,高円寺,2022-08-12 07:37:00,2022-08-12 07:37:00,06-10-三鷹-普通,33.0
4885,阿佐ケ谷,2022-08-12 07:39:00,2022-08-12 07:39:00,06-10-三鷹-普通,34.0
4886,荻窪,2022-08-12 07:41:00,2022-08-12 07:41:00,06-10-三鷹-普通,35.0
4887,西荻窪,2022-08-12 07:44:00,2022-08-12 07:44:00,06-10-三鷹-普通,36.0
4888,吉祥寺,2022-08-12 07:46:00,2022-08-12 07:46:00,06-10-三鷹-普通,37.0
4889,三鷹,2022-08-12 07:48:00,,06-10-三鷹-普通,38.0
738,千葉,2022-08-12 06:17:00,2022-08-12 06:17:00,06-17-三鷹-普通,0.0
739,西千葉,2022-08-12 06:19:00,2022-08-12 06:19:00,06-17-三鷹-普通,1.0
740,稲毛,2022-08-12 06:22:00,2022-08-12 06:22:00,06-17-三鷹-普通,2.0
741,新検見川,2022-08-12 06:25:00,2022-08-12 06:25:00,06-17-三鷹-普通,3.0
742,幕張,2022-08-12 06:27:00,2022-08-12 06:27:00,06-17-三鷹-普通,4.0
743,幕張本郷,2022-08-12 06:30:00,2022-08-12 06:30:00,06-17-三鷹-普通,5.0
744,津田沼,2022-08-12 06:34:00,2022-08-12 06:34:00,06-17-三鷹-普通,6.0
745,東船橋,2022-08-12 06:36:00,2022-08-12 06:36:00,06-17-三鷹-普通,7.0
746,船橋,2022-08-12 06:39:00,2022-08-12 06:39:00,06-17-三鷹-普通,8.0
747,西船橋,2022-08-12 06:45:00,2022-08-12 06:45:00,06-17-三鷹-普通,9.0
748,下総中山,2022-08-12 06:47:00,2022-08-12 06:47:00,06-17-三鷹-普通,10.0
749,本八幡,2022-08-12 06:50:00,2022-08-12 06:50:00,06-17-三鷹-普通,11.0
750,市川,2022-08-12 06:53:00,2022-08-12 06:53:00,06-17-三鷹-普通,12.0
751,小岩,2022-08-12 06:56:00,2022-08-12 06:56:00,06-17-三鷹-普通,13.0
752,新小岩,2022-08-12 07:00:00,2022-08-12 07:00:00,06-17-三鷹-普通,14.0
753,平井(東京),2022-08-12 07:03:00,2022-08-12 07:03:00,06-17-三鷹-普通,15.0
754,亀戸,2022-08-12 07:06:00,2022-08-12 07:06:00,06-17-三鷹-普通,16.0
755,錦糸町,2022-08-12 07:10:00,2022-08-12 07:10:00,06-17-三鷹-普通,17.0
756,両国,2022-08-12 07:13:00,2022-08-12 07:13:00,06-17-三鷹-普通,18.0
757,浅草橋,2022-08-12 07:15:00,2022-08-12 07:15:00,06-17-三鷹-普通,19.0
758,秋葉原,2022-08-12 07:18:00,2022-08-12 07:18:00,06-17-三鷹-普通,20.0
759,御茶ノ水,2022-08-12 07:20:00,2022-08-12 07:20:00,06-17-三鷹-普通,21.0
760,水道橋,2022-08-12 07:22:00,2022-08-12 07:22:00,06-17-三鷹-普通,22.0
761,飯田橋,2022-08-12 07:24:00,2022-08-12 07:24:00,06-17-三鷹-普通,23.0
762,市ケ谷,2022-08-12 07:26:00,2022-08-12 07:26:00,06-17-三鷹-普通,24.0
763,四ツ谷,2022-08-12 07:28:00,2022-08-12 07:28:00,06-17-三鷹-普通,25.0
764,信濃町,2022-08-12 07:30:00,2022-08-12 07:30:00,06-17-三鷹-普通,26.0
765,千駄ケ谷,2022-08-12 07:32:00,2022-08-12 07:32:00,06-17-三鷹-普通,27.0
766,代々木,2022-08-12 07:34:00,2022-08-12 07:34:00,06-17-三鷹-普通,28.0
767,新宿,2022-08-12 07:37:00,2022-08-12 07:37:00,06-17-三鷹-普通,29.0
768,大久保(東京),2022-08-12 07:39:00,2022-08-12 07:39:00,06-17-三鷹-普通,30.0
769,東中野,2022-08-12 07:41:00,2022-08-12 07:41:00,06-17-三鷹-普通,31.0
770,中野(東京),2022-08-12 07:45:00,2022-08-12 07:45:00,06-17-三鷹-普通,32.0
771,高円寺,2022-08-12 07:48:00,2022-08-12 07:48:00,06-17-三鷹-普通,33.0
772,阿佐ケ谷,2022-08-12 07:50:00,2022-08-12 07:50:00,06-17-三鷹-普通,34.0
773,荻窪,2022-08-12 07:52:00,2022-08-12 07:52:00,06-17-三鷹-普通,35.0
774,西荻窪,2022-08-12 07:54:00,2022-08-12 07:54:00,06-17-三鷹-普通,36.0
775,吉祥寺,2022-08-12 07:57:00,2022-08-12 07:57:00,06-17-三鷹-普通,37.0
776,三鷹,2022-08-12 07:59:00,,06-17-三鷹-普通,38.0
516,千葉,2022-08-12 06:25:00,2022-08-12 06:25:00,06-25-三鷹-普通,0.0
517,西千葉,2022-08-12 06:28:00,2022-08-12 06:28:00,06-25-三鷹-普通,1.0
518,稲毛,2022-08-12 06:30:00,2022-08-12 06:30:00,06-25-三鷹-普通,2.0
519,新検見川,2022-08-12 06:33:00,2022-08-12 06:33:00,06-25-三鷹-普通,3.0
520,幕張,2022-08-12 06:35:00,2022-08-12 06:35:00,06-25-三鷹-普通,4.0
521,幕張本郷,2022-08-12 06:38:00,2022-08-12 06:38:00,06-25-三鷹-普通,5.0
522,津田沼,2022-08-12 06:42:00,2022-08-12 06:42:00,06-25-三鷹-普通,6.0
523,東船橋,2022-08-12 06:45:00,2022-08-12 06:45:00,06-25-三鷹-普通,7.0
524,船橋,2022-08-12 06:47:00,2022-08-12 06:47:00,06-25-三鷹-普通,8.0
525,西船橋,2022-08-12 06:51:00,2022-08-12 06:51:00,06-25-三鷹-普通,9.0
526,下総中山,2022-08-12 06:53:00,2022-08-12 06:53:00,06-25-三鷹-普通,10.0
527,本八幡,2022-08-12 06:56:00,2022-08-12 06:56:00,06-25-三鷹-普通,11.0
528,市川,2022-08-12 07:01:00,2022-08-12 07:01:00,06-25-三鷹-普通,12.0
529,小岩,2022-08-12 07:04:00,2022-08-12 07:04:00,06-25-三鷹-普通,13.0
530,新小岩,2022-08-12 07:07:00,2022-08-12 07:07:00,06-25-三鷹-普通,14.0
531,平井(東京),2022-08-12 07:10:00,2022-08-12 07:10:00,06-25-三鷹-普通,15.0
532,亀戸,2022-08-12 07:14:00,2022-08-12 07:14:00,06-25-三鷹-普通,16.0
533,錦糸町,2022-08-12 07:17:00,2022-08-12 07:17:00,06-25-三鷹-普通,17.0
534,両国,2022-08-12 07:20:00,2022-08-12 07:20:00,06-25-三鷹-普通,18.0
535,浅草橋,2022-08-12 07:22:00,2022-08-12 07:22:00,06-25-三鷹-普通,19.0
536,秋葉原,2022-08-12 07:24:00,2022-08-12 07:24:00,06-25-三鷹-普通,20.0
537,御茶ノ水,2022-08-12 07:27:00,2022-08-12 07:27:00,06-25-三鷹-普通,21.0
538,水道橋,2022-08-12 07:29:00,2022-08-12 07:29:00,06-25-三鷹-普通,22.0
539,飯田橋,2022-08-12 07:31:00,2022-08-12 07:31:00,06-25-三鷹-普通,23.0
540,市ケ谷,2022-08-12 07:33:00,2022-08-12 07:33:00,06-25-三鷹-普通,24.0
541,四ツ谷,2022-08-12 07:35:00,2022-08-12 07:35:00,06-25-三鷹-普通,25.0
542,信濃町,2022-08-12 07:38:00,2022-08-12 07:38:00,06-25-三鷹-普通,26.0
543,千駄ケ谷,2022-08-12 07:39:00,2022-08-12 07:39:00,06-25-三鷹-普通,27.0
544,代々木,2022-08-12 07:41:00,2022-08-12 07:41:00,06-25-三鷹-普通,28.0
545,新宿,2022-08-12 07:45:00,2022-08-12 07:45:00,06-25-三鷹-普通,29.0
546,大久保(東京),2022-08-12 07:47:00,2022-08-12 07:47:00,06-25-三鷹-普通,30.0
547,東中野,2022-08-12 07:49:00,2022-08-12 07:49:00,06-25-三鷹-普通,31.0
548,中野(東京),2022-08-12 07:53:00,2022-08-12 07:53:00,06-25-三鷹-普通,32.0
549,高円寺,2022-08-12 07:55:00,2022-08-12 07:55:00,06-25-三鷹-普通,33.0
550,阿佐ケ谷,2022-08-12 07:57:00,2022-08-12 07:57:00,06-25-三鷹-普通,34.0
551,荻窪,2022-08-12 07:59:00,2022-08-12 07:59:00,06-25-三鷹-普通,35.0
552,西荻窪,2022-08-12 08:02:00,2022-08-12 08:02:00,06-25-三鷹-普通,36.0
553,吉祥寺,2022-08-12 08:04:00,2022-08-12 08:04:00,06-25-三鷹-普通,37.0
554,三鷹,2022-08-12 08:06:00,,06-25-三鷹-普通,38.0
4635,千葉,2022-08-12 06:32:00,2022-08-12 06:32:00,06-32-三鷹-普通,0.0
4636,西千葉,2022-08-12 06:35:00,2022-08-12 06:35:00,06-32-三鷹-普通,1.0
4637,稲毛,2022-08-12 06:37:00,2022-08-12 06:37:00,06-32-三鷹-普通,2.0
4638,新検見川,2022-08-12 06:40:00,2022-08-12 06:40:00,06-32-三鷹-普通,3.0
4639,幕張,2022-08-12 06:42:00,2022-08-12 06:42:00,06-32-三鷹-普通,4.0
4640,幕張本郷,2022-08-12 06:45:00,2022-08-12 06:45:00,06-32-三鷹-普通,5.0
4641,津田沼,2022-08-12 06:49:00,2022-08-12 06:49:00,06-32-三鷹-普通,6.0
4642,東船橋,2022-08-12 06:52:00,2022-08-12 06:52:00,06-32-三鷹-普通,7.0
4643,船橋,2022-08-12 06:54:00,2022-08-12 06:54:00,06-32-三鷹-普通,8.0
4644,西船橋,2022-08-12 06:58:00,2022-08-12 06:58:00,06-32-三鷹-普通,9.0
4645,下総中山,2022-08-12 07:01:00,2022-08-12 07:01:00,06-32-三鷹-普通,10.0
4646,本八幡,2022-08-12 07:04:00,2022-08-12 07:04:00,06-32-三鷹-普通,11.0
4647,市川,2022-08-12 07:06:00,2022-08-12 07:06:00,06-32-三鷹-普通,12.0
4648,小岩,2022-08-12 07:10:00,2022-08-12 07:10:00,06-32-三鷹-普通,13.0
4649,新小岩,2022-08-12 07:14:00,2022-08-12 07:14:00,06-32-三鷹-普通,14.0
4650,平井(東京),2022-08-12 07:17:00,2022-08-12 07:17:00,06-32-三鷹-普通,15.0
4651,亀戸,2022-08-12 07:20:00,2022-08-12 07:20:00,06-32-三鷹-普通,16.0
4652,錦糸町,2022-08-12 07:23:00,2022-08-12 07:23:00,06-32-三鷹-普通,17.0
4653,両国,2022-08-12 07:26:00,2022-08-12 07:26:00,06-32-三鷹-普通,18.0
4654,浅草橋,2022-08-12 07:28:00,2022-08-12 07:28:00,06-32-三鷹-普通,19.0
4655,秋葉原,2022-08-12 07:31:00,2022-08-12 07:31:00,06-32-三鷹-普通,20.0
4656,御茶ノ水,2022-08-12 07:33:00,2022-08-12 07:33:00,06-32-三鷹-普通,21.0
4657,水道橋,2022-08-12 07:35:00,2022-08-12 07:35:00,06-32-三鷹-普通,22.0
4658,飯田橋,2022-08-12 07:37:00,2022-08-12 07:37:00,06-32-三鷹-普通,23.0
4659,市ケ谷,2022-08-12 07:39:00,2022-08-12 07:39:00,06-32-三鷹-普通,24.0
4660,四ツ谷,2022-08-12 07:42:00,2022-08-12 07:42:00,06-32-三鷹-普通,25.0
4661,信濃町,2022-08-12 07:44:00,2022-08-12 07:44:00,06-32-三鷹-普通,26.0
4662,千駄ケ谷,2022-08-12 07:45:00,2022-08-12 07:45:00,06-32-三鷹-普通,27.0
4663,代々木,2022-08-12 07:48:00,2022-08-12 07:48:00,06-32-三鷹-普通,28.0
4664,新宿,2022-08-12 07:50:00,2022-08-12 07:50:00,06-32-三鷹-普通,29.0
4665,大久保(東京),2022-08-12 07:52:00,2022-08-12 07:52:00,06-32-三鷹-普通,30.0
4666,東中野,2022-08-12 07:54:00,2022-08-12 07:54:00,06-32-三鷹-普通,31.0
4667,中野(東京),2022-08-12 07:57:00,2022-08-12 07:57:00,06-32-三鷹-普通,32.0
4668,高円寺,2022-08-12 08:00:00,2022-08-12 08:00:00,06-32-三鷹-普通,33.0
4669,阿佐ケ谷,2022-08-12 08:02:00,2022-08-12 08:02:00,06-32-三鷹-普通,34.0
4670,荻窪,2022-08-12 08:04:00,2022-08-12 08:04:00,06-32-三鷹-普通,35.0
4671,西荻窪,2022-08-12 08:06:00,2022-08-12 08:06:00,06-32-三鷹-普通,36.0
4672,吉祥寺,2022-08-12 08:09:00,2022-08-12 08:09:00,06-32-三鷹-普通,37.0
4673,三鷹,2022-08-12 08:11:00,,06-32-三鷹-普通,38.0
0,千葉,2022-08-12 06:35:00,2022-08-12 06:35:00,06-35-三鷹-普通,0.0
1,西千葉,2022-08-12 06:38:00,2022-08-12 06:38:00,06-35-三鷹-普通,1.0
2,稲毛,2022-08-12 06:40:00,2022-08-12 06:40:00,06-35-三鷹-普通,2.0
3,新検見川,2022-08-12 06:43:00,2022-08-12 06:43:00,06-35-三鷹-普通,3.0
4,幕張,2022-08-12 06:45:00,2022-08-12 06:45:00,06-35-三鷹-普通,4.0
5,幕張本郷,2022-08-12 06:48:00,2022-08-12 06:48:00,06-35-三鷹-普通,5.0
6,津田沼,2022-08-12 06:52:00,2022-08-12 06:52:00,06-35-三鷹-普通,6.0
7,東船橋,2022-08-12 06:55:00,2022-08-12 06:55:00,06-35-三鷹-普通,7.0
8,船橋,2022-08-12 06:57:00,2022-08-12 06:57:00,06-35-三鷹-普通,8.0
9,西船橋,2022-08-12 07:01:00,2022-08-12 07:01:00,06-35-三鷹-普通,9.0
10,下総中山,2022-08-12 07:03:00,2022-08-12 07:03:00,06-35-三鷹-普通,10.0
11,本八幡,2022-08-12 07:06:00,2022-08-12 07:06:00,06-35-三鷹-普通,11.0
12,市川,2022-08-12 07:10:00,2022-08-12 07:10:00,06-35-三鷹-普通,12.0
13,小岩,2022-08-12 07:13:00,2022-08-12 07:13:00,06-35-三鷹-普通,13.0
14,新小岩,2022-08-12 07:17:00,2022-08-12 07:17:00,06-35-三鷹-普通,14.0
15,平井(東京),2022-08-12 07:20:00,2022-08-12 07:20:00,06-35-三鷹-普通,15.0
16,亀戸,2022-08-12 07:23:00,2022-08-12 07:23:00,06-35-三鷹-普通,16.0
17,錦糸町,2022-08-12 07:25:00,2022-08-12 07:25:00,06-35-三鷹-普通,17.0
18,両国,2022-08-12 07:28:00,2022-08-12 07:28:00,06-35-三鷹-普通,18.0
19,浅草橋,2022-08-12 07:31:00,2022-08-12 07:31:00,06-35-三鷹-普通,19.0
20,秋葉原,2022-08-12 07:33:00,2022-08-12 07:33:00,06-35-三鷹-普通,20.0
21,御茶ノ水,2022-08-12 07:36:00,2022-08-12 07:36:00,06-35-三鷹-普通,21.0
22,水道橋,2022-08-12 07:38:00,2022-08-12 07:38:00,06-35-三鷹-普通,22.0
23,飯田橋,2022-08-12 07:40:00,2022-08-12 07:40:00,06-35-三鷹-普通,23.0
24,市ケ谷,2022-08-12 07:42:00,2022-08-12 07:42:00,06-35-三鷹-普通,24.0
25,四ツ谷,2022-08-12 07:44:00,2022-08-12 07:44:00,06-35-三鷹-普通,25.0
26,信濃町,2022-08-12 07:46:00,2022-08-12 07:46:00,06-35-三鷹-普通,26.0
27,千駄ケ谷,2022-08-12 07:48:00,2022-08-12 07:48:00,06-35-三鷹-普通,27.0
28,代々木,2022-08-12 07:50:00,2022-08-12 07:50:00,06-35-三鷹-普通,28.0
29,新宿,2022-08-12 07:52:00,2022-08-12 07:52:00,06-35-三鷹-普通,29.0
30,大久保(東京),2022-08-12 07:54:00,2022-08-12 07:54:00,06-35-三鷹-普通,30.0
31,東中野,2022-08-12 07:56:00,2022-08-12 07:56:00,06-35-三鷹-普通,31.0
32,中野(東京),2022-08-12 08:00:00,2022-08-12 08:00:00,06-35-三鷹-普通,32.0
33,高円寺,2022-08-12 08:02:00,2022-08-12 08:02:00,06-35-三鷹-普通,33.0
34,阿佐ケ谷,2022-08-12 08:04:00,2022-08-12 08:04:00,06-35-三鷹-普通,34.0
35,荻窪,2022-08-12 08:06:00,2022-08-12 08:06:00,06-35-三鷹-普通,35.0
36,西荻窪,2022-08-12 08:09:00,2022-08-12 08:09:00,06-35-三鷹-普通,36.0
37,吉祥寺,2022-08-12 08:11:00,2022-08-12 08:11:00,06-35-三鷹-普通,37.0
38,三鷹,2022-08-12 08:13:00,,06-35-三鷹-普通,38.0
3450,千葉,2022-08-12 06:42:00,2022-08-12 06:42:00,06-42-中野-普通,0.0
3451,西千葉,2022-08-12 06:44:00,2022-08-12 06:44:00,06-42-中野-普通,1.0
3452,稲毛,2022-08-12 06:47:00,2022-08-12 06:47:00,06-42-中野-普通,2.0
3453,新検見川,2022-08-12 06:50:00,2022-08-12 06:50:00,06-42-中野-普通,3.0
3454,幕張,2022-08-12 06:52:00,2022-08-12 06:52:00,06-42-中野-普通,4.0
3455,幕張本郷,2022-08-12 06:55:00,2022-08-12 06:55:00,06-42-中野-普通,5.0
3456,津田沼,2022-08-12 06:59:00,2022-08-12 06:59:00,06-42-中野-普通,6.0
3457,東船橋,2022-08-12 07:02:00,2022-08-12 07:02:00,06-42-中野-普通,7.0
3458,船橋,2022-08-12 07:04:00,2022-08-12 07:04:00,06-42-中野-普通,8.0
3459,西船橋,2022-08-12 07:09:00,2022-08-12 07:09:00,06-42-中野-普通,9.0
3460,下総中山,2022-08-12 07:11:00,2022-08-12 07:11:00,06-42-中野-普通,10.0
3461,本八幡,2022-08-12 07:14:00,2022-08-12 07:14:00,06-42-中野-普通,11.0
3462,市川,2022-08-12 07:17:00,2022-08-12 07:17:00,06-42-中野-普通,12.0
3463,小岩,2022-08-12 07:20:00,2022-08-12 07:20:00,06-42-中野-普通,13.0
3464,新小岩,2022-08-12 07:25:00,2022-08-12 07:25:00,06-42-中野-普通,14.0
3465,平井(東京),2022-08-12 07:28:00,2022-08-12 07:28:00,06-42-中野-普通,15.0
3466,亀戸,2022-08-12 07:31:00,2022-08-12 07:31:00,06-42-中野-普通,16.0
3467,錦糸町,2022-08-12 07:34:00,2022-08-12 07:34:00,06-42-中野-普通,17.0
3468,両国,2022-08-12 07:37:00,2022-08-12 07:37:00,06-42-中野-普通,18.0
3469,浅草橋,2022-08-12 07:39:00,2022-08-12 07:39:00,06-42-中野-普通,19.0
3470,秋葉原,2022-08-12 07:41:00,2022-08-12 07:41:00,06-42-中野-普通,20.0
3471,御茶ノ水,2022-08-12 07:44:00,2022-08-12 07:44:00,06-42-中野-普通,21.0
3472,水道橋,2022-08-12 07:46:00,2022-08-12 07:46:00,06-42-中野-普通,22.0
3473,飯田橋,2022-08-12 07:48:00,2022-08-12 07:48:00,06-42-中野-普通,23.0
3474,市ケ谷,2022-08-12 07:50:00,2022-08-12 07:50:00,06-42-中野-普通,24.0
3475,四ツ谷,2022-08-12 07:52:00,2022-08-12 07:52:00,06-42-中野-普通,25.0
3476,信濃町,2022-08-12 07:54:00,2022-08-12 07:54:00,06-42-中野-普通,26.0
3477,千駄ケ谷,2022-08-12 07:56:00,2022-08-12 07:56:00,06-42-中野-普通,27.0
3478,代々木,2022-08-12 07:58:00,2022-08-12 07:58:00,06-42-中野-普通,28.0
3479,新宿,2022-08-12 08:00:00,2022-08-12 08:00:00,06-42-中野-普通,29.0
3480,大久保(東京),2022-08-12 08:02:00,2022-08-12 08:02:00,06-42-中野-普通,30.0
3481,東中野,2022-08-12 08:04:00,2022-08-12 08:04:00,06-42-中野-普通,31.0
3482,中野(東京),2022-08-12 08:07:00,,06-42-中野-普通,32.0
5079,千葉,2022-08-12 06:47:00,2022-08-12 06:47:00,06-47-中野-普通,0.0
5080,西千葉,2022-08-12 06:49:00,2022-08-12 06:49:00,06-47-中野-普通,1.0
5081,稲毛,2022-08-12 06:52:00,2022-08-12 06:52:00,06-47-中野-普通,2.0
5082,新検見川,2022-08-12 06:55:00,2022-08-12 06:55:00,06-47-中野-普通,3.0
5083,幕張,2022-08-12 06:58:00,2022-08-12 06:58:00,06-47-中野-普通,4.0
5084,幕張本郷,2022-08-12 07:00:00,2022-08-12 07:00:00,06-47-中野-普通,5.0
5085,津田沼,2022-08-12 07:05:00,2022-08-12 07:05:00,06-47-中野-普通,6.0
5086,東船橋,2022-08-12 07:07:00,2022-08-12 07:07:00,06-47-中野-普通,7.0
5087,船橋,2022-08-12 07:10:00,2022-08-12 07:10:00,06-47-中野-普通,8.0
5088,西船橋,2022-08-12 07:14:00,2022-08-12 07:14:00,06-47-中野-普通,9.0
5089,下総中山,2022-08-12 07:17:00,2022-08-12 07:17:00,06-47-中野-普通,10.0
5090,本八幡,2022-08-12 07:20:00,2022-08-12 07:20:00,06-47-中野-普通,11.0
5091,市川,2022-08-12 07:23:00,2022-08-12 07:23:00,06-47-中野-普通,12.0
5092,小岩,2022-08-12 07:26:00,2022-08-12 07:26:00,06-47-中野-普通,13.0
5093,新小岩,2022-08-12 07:29:00,2022-08-12 07:29:00,06-47-中野-普通,14.0
5094,平井(東京),2022-08-12 07:32:00,2022-08-12 07:32:00,06-47-中野-普通,15.0
5095,亀戸,2022-08-12 07:36:00,2022-08-12 07:36:00,06-47-中野-普通,16.0
5096,錦糸町,2022-08-12 07:38:00,2022-08-12 07:38:00,06-47-中野-普通,17.0
5097,両国,2022-08-12 07:41:00,2022-08-12 07:41:00,06-47-中野-普通,18.0
5098,浅草橋,2022-08-12 07:44:00,2022-08-12 07:44:00,06-47-中野-普通,19.0
5099,秋葉原,2022-08-12 07:46:00,2022-08-12 07:46:00,06-47-中野-普通,20.0
5100,御茶ノ水,2022-08-12 07:48:00,2022-08-12 07:48:00,06-47-中野-普通,21.0
5101,水道橋,2022-08-12 07:51:00,2022-08-12 07:51:00,06-47-中野-普通,22.0
5102,飯田橋,2022-08-12 07:53:00,2022-08-12 07:53:00,06-47-中野-普通,23.0
5103,市ケ谷,2022-08-12 07:55:00,2022-08-12 07:55:00,06-47-中野-普通,24.0
5104,四ツ谷,2022-08-12 07:57:00,2022-08-12 07:57:00,06-47-中野-普通,25.0
5105,信濃町,2022-08-12 07:59:00,2022-08-12 07:59:00,06-47-中野-普通,26.0
5106,千駄ケ谷,2022-08-12 08:01:00,2022-08-12 08:01:00,06-47-中野-普通,27.0
5107,代々木,2022-08-12 08:03:00,2022-08-12 08:03:00,06-47-中野-普通,28.0
5108,新宿,2022-08-12 08:05:00,2022-08-12 08:05:00,06-47-中野-普通,29.0
5109,大久保(東京),2022-08-12 08:07:00,2022-08-12 08:07:00,06-47-中野-普通,30.0
5110,東中野,2022-08-12 08:09:00,2022-08-12 08:09:00,06-47-中野-普通,31.0
5111,中野(東京),2022-08-12 08:12:00,,06-47-中野-普通,32.0
327,千葉,2022-08-12 06:51:00,2022-08-12 06:51:00,06-51-三鷹-普通,0.0
328,西千葉,2022-08-12 06:53:00,2022-08-12 06:53:00,06-51-三鷹-普通,1.0
329,稲毛,2022-08-12 06:56:00,2022-08-12 06:56:00,06-51-三鷹-普通,2.0
330,新検見川,2022-08-12 06:59:00,2022-08-12 06:59:00,06-51-三鷹-普通,3.0
331,幕張,2022-08-12 07:01:00,2022-08-12 07:01:00,06-51-三鷹-普通,4.0
332,幕張本郷,2022-08-12 07:04:00,2022-08-12 07:04:00,06-51-三鷹-普通,5.0
333,津田沼,2022-08-12 07:08:00,2022-08-12 07:08:00,06-51-三鷹-普通,6.0
334,東船橋,2022-08-12 07:11:00,2022-08-12 07:11:00,06-51-三鷹-普通,7.0
335,船橋,2022-08-12 07:13:00,2022-08-12 07:13:00,06-51-三鷹-普通,8.0
336,西船橋,2022-08-12 07:17:00,2022-08-12 07:17:00,06-51-三鷹-普通,9.0
337,下総中山,2022-08-12 07:19:00,2022-08-12 07:19:00,06-51-三鷹-普通,10.0
338,本八幡,2022-08-12 07:22:00,2022-08-12 07:22:00,06-51-三鷹-普通,11.0
339,市川,2022-08-12 07:25:00,2022-08-12 07:25:00,06-51-三鷹-普通,12.0
340,小岩,2022-08-12 07:28:00,2022-08-12 07:28:00,06-51-三鷹-普通,13.0
341,新小岩,2022-08-12 07:32:00,2022-08-12 07:32:00,06-51-三鷹-普通,14.0
342,平井(東京),2022-08-12 07:35:00,2022-08-12 07:35:00,06-51-三鷹-普通,15.0
343,亀戸,2022-08-12 07:38:00,2022-08-12 07:38:00,06-51-三鷹-普通,16.0
344,錦糸町,2022-08-12 07:41:00,2022-08-12 07:41:00,06-51-三鷹-普通,17.0
345,両国,2022-08-12 07:44:00,2022-08-12 07:44:00,06-51-三鷹-普通,18.0
346,浅草橋,2022-08-12 07:46:00,2022-08-12 07:46:00,06-51-三鷹-普通,19.0
347,秋葉原,2022-08-12 07:49:00,2022-08-12 07:49:00,06-51-三鷹-普通,20.0
348,御茶ノ水,2022-08-12 07:51:00,2022-08-12 07:51:00,06-51-三鷹-普通,21.0
349,水道橋,2022-08-12 07:53:00,2022-08-12 07:53:00,06-51-三鷹-普通,22.0
350,飯田橋,2022-08-12 07:55:00,2022-08-12 07:55:00,06-51-三鷹-普通,23.0
