,Unnamed: 0,Station,Arrive,Depart,Train,index,Station_sequence
247,2164,国府津,2021-11-30 01:52:00,2021-11-30 09:14:00,07-23-熱海-普通,19.5,国府津
248,164,鴨宮,2021-11-30 01:55:00,2021-11-30 09:17:00,07-23-熱海-普通,20.0,鴨宮
249,165,小田原,2021-11-30 02:00:00,2021-11-30 09:22:00,07-23-熱海-普通,21.0,小田原
250,2165,小田原,2021-11-30 02:05:00,2021-11-30 09:27:00,07-23-熱海-普通,21.5,小田原
251,166,早川,2021-11-30 02:07:00,2021-11-30 09:29:00,07-23-熱海-普通,22.0,早川
252,2166,早川,2021-11-30 02:08:00,2021-11-30 09:30:00,07-23-熱海-普通,22.5,早川
253,167,根府川,2021-11-30 02:12:00,2021-11-30 09:34:00,07-23-熱海-普通,23.0,根府川
254,2167,根府川,2021-11-30 02:13:00,2021-11-30 09:35:00,07-23-熱海-普通,23.5,根府川
255,168,真鶴,2021-11-30 02:17:00,2021-11-30 09:39:00,07-23-熱海-普通,24.0,真鶴
256,2168,真鶴,2021-11-30 02:18:00,2021-11-30 09:40:00,07-23-熱海-普通,24.5,真鶴
257,169,湯河原,2021-11-30 02:21:00,2021-11-30 09:43:00,07-23-熱海-普通,25.0,湯河原
258,2169,湯河原,2021-11-30 02:22:00,2021-11-30 09:44:00,07-23-熱海-普通,25.5,湯河原
259,170,熱海,2021-11-30 02:28:00,,07-23-熱海-普通,26.0,熱海
260,2012,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 07:29:00,07-32-上野-普通,0.0,大宮(埼玉)
261,2013,さいたま新都心,2021-11-30 00:06:00,2021-11-30 07:35:00,07-32-上野-普通,1.0,さいたま新都心
262,2014,浦和,2021-11-30 00:10:00,2021-11-30 07:39:00,07-32-上野-普通,2.0,浦和
263,3167,浦和,2021-11-30 00:11:00,2021-11-30 07:40:00,07-32-上野-普通,2.5,浦和
264,2015,赤羽,2021-11-30 00:20:00,2021-11-30 07:49:00,07-32-上野-普通,3.0,赤羽
265,2016,尾久,2021-11-30 00:25:00,2021-11-30 07:54:00,07-32-上野-普通,4.0,尾久/池袋
266,3168,尾久,2021-11-30 00:26:00,2021-11-30 07:55:00,07-32-上野-普通,4.5,尾久/池袋
267,2017,上野,2021-11-30 00:32:00,,07-32-上野-普通,5.0,上野/新宿
268,2018,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 07:34:00,07-35-大船-普通,0.0,大宮(埼玉)
269,2019,さいたま新都心,2021-11-30 00:04:00,2021-11-30 07:38:00,07-35-大船-普通,1.0,さいたま新都心
270,2020,浦和,2021-11-30 00:08:00,2021-11-30 07:42:00,07-35-大船-普通,2.0,浦和
271,3169,浦和,2021-11-30 00:09:00,2021-11-30 07:43:00,07-35-大船-普通,2.5,浦和
272,2021,赤羽,2021-11-30 00:18:00,2021-11-30 07:52:00,07-35-大船-普通,3.0,赤羽
273,2022,尾久,2021-11-30 00:23:00,2021-11-30 07:57:00,07-35-大船-普通,4.0,尾久/池袋
274,3170,尾久,2021-11-30 00:24:00,2021-11-30 07:58:00,07-35-大船-普通,4.5,尾久/池袋
275,2023,上野,2021-11-30 00:31:00,2021-11-30 08:05:00,07-35-大船-普通,5.0,上野/新宿
276,3171,上野,2021-11-30 00:32:00,2021-11-30 08:06:00,07-35-大船-普通,5.5,上野/新宿
277,2024,東京,2021-11-30 00:37:00,2021-11-30 08:11:00,07-35-大船-普通,6.0,東京/渋谷
278,3172,東京,2021-11-30 00:39:00,2021-11-30 08:13:00,07-35-大船-普通,6.5,東京/渋谷
279,2025,新橋,2021-11-30 00:42:00,2021-11-30 08:16:00,07-35-大船-普通,7.0,新橋/恵比寿
280,2026,品川,2021-11-30 00:48:00,2021-11-30 08:22:00,07-35-大船-普通,8.0,品川/大崎
281,3173,品川,2021-11-30 00:49:00,2021-11-30 08:23:00,07-35-大船-普通,8.5,品川/大崎
282,2027,川崎,2021-11-30 00:57:00,2021-11-30 08:31:00,07-35-大船-普通,9.0,川崎/武蔵小杉
283,2028,横浜,2021-11-30 01:05:00,2021-11-30 08:39:00,07-35-大船-普通,10.0,横浜
284,3174,横浜,2021-11-30 01:06:00,2021-11-30 08:40:00,07-35-大船-普通,10.5,横浜
285,2029,戸塚,2021-11-30 01:15:00,2021-11-30 08:49:00,07-35-大船-普通,11.0,戸塚
286,3175,戸塚,2021-11-30 01:16:00,2021-11-30 08:50:00,07-35-大船-普通,11.5,戸塚
287,2030,大船,2021-11-30 01:21:00,,07-35-大船-普通,12.0,大船
288,1882,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 07:42:00,07-43-上野-普通,0.0,大宮(埼玉)
289,1883,さいたま新都心,2021-11-30 00:05:00,2021-11-30 07:47:00,07-43-上野-普通,1.0,さいたま新都心
290,1884,浦和,2021-11-30 00:09:00,2021-11-30 07:51:00,07-43-上野-普通,2.0,浦和
291,3098,浦和,2021-11-30 00:10:00,2021-11-30 07:52:00,07-43-上野-普通,2.5,浦和
292,1885,赤羽,2021-11-30 00:19:00,2021-11-30 08:01:00,07-43-上野-普通,3.0,赤羽
293,1886,尾久,2021-11-30 00:24:00,2021-11-30 08:06:00,07-43-上野-普通,4.0,尾久/池袋
294,3099,尾久,2021-11-30 00:25:00,2021-11-30 08:07:00,07-43-上野-普通,4.5,尾久/池袋
295,1887,上野,2021-11-30 00:31:00,,07-43-上野-普通,5.0,上野/新宿
296,1608,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 07:46:00,07-47-熱海-普通,0.0,大宮(埼玉)
297,1609,さいたま新都心,2021-11-30 00:04:00,2021-11-30 07:50:00,07-47-熱海-普通,1.0,さいたま新都心
298,1610,浦和,2021-11-30 00:08:00,2021-11-30 07:54:00,07-47-熱海-普通,2.0,浦和
299,2946,浦和,2021-11-30 00:09:00,2021-11-30 07:55:00,07-47-熱海-普通,2.5,浦和
300,1611,赤羽,2021-11-30 00:18:00,2021-11-30 08:04:00,07-47-熱海-普通,3.0,赤羽
301,1612,尾久,2021-11-30 00:23:00,2021-11-30 08:09:00,07-47-熱海-普通,4.0,尾久/池袋
302,2947,尾久,2021-11-30 00:24:00,2021-11-30 08:10:00,07-47-熱海-普通,4.5,尾久/池袋
303,1613,上野,2021-11-30 00:30:00,2021-11-30 08:16:00,07-47-熱海-普通,5.0,上野/新宿
304,2948,上野,2021-11-30 00:32:00,2021-11-30 08:18:00,07-47-熱海-普通,5.5,上野/新宿
305,1614,東京,2021-11-30 00:37:00,2021-11-30 08:23:00,07-47-熱海-普通,6.0,東京/渋谷
306,2949,東京,2021-11-30 00:38:00,2021-11-30 08:24:00,07-47-熱海-普通,6.5,東京/渋谷
307,1615,新橋,2021-11-30 00:41:00,2021-11-30 08:27:00,07-47-熱海-普通,7.0,新橋/恵比寿
308,2950,新橋,2021-11-30 00:42:00,2021-11-30 08:28:00,07-47-熱海-普通,7.5,新橋/恵比寿
309,1616,品川,2021-11-30 00:46:00,2021-11-30 08:32:00,07-47-熱海-普通,8.0,品川/大崎
310,2951,品川,2021-11-30 00:47:00,2021-11-30 08:33:00,07-47-熱海-普通,8.5,品川/大崎
311,1617,川崎,2021-11-30 00:55:00,2021-11-30 08:41:00,07-47-熱海-普通,9.0,川崎/武蔵小杉
312,2952,川崎,2021-11-30 00:56:00,2021-11-30 08:42:00,07-47-熱海-普通,9.5,川崎/武蔵小杉
313,1618,横浜,2021-11-30 01:04:00,2021-11-30 08:50:00,07-47-熱海-普通,10.0,横浜
314,2953,横浜,2021-11-30 01:05:00,2021-11-30 08:51:00,07-47-熱海-普通,10.5,横浜
315,1619,戸塚,2021-11-30 01:15:00,2021-11-30 09:01:00,07-47-熱海-普通,11.0,戸塚
316,2954,戸塚,2021-11-30 01:16:00,2021-11-30 09:02:00,07-47-熱海-普通,11.5,戸塚
317,1620,大船,2021-11-30 01:20:00,2021-11-30 09:06:00,07-47-熱海-普通,12.0,大船
318,2955,大船,2021-11-30 01:21:00,2021-11-30 09:07:00,07-47-熱海-普通,12.5,大船
319,1621,藤沢,2021-11-30 01:25:00,2021-11-30 09:11:00,07-47-熱海-普通,13.0,藤沢
320,2956,藤沢,2021-11-30 01:26:00,2021-11-30 09:12:00,07-47-熱海-普通,13.5,藤沢
321,1622,辻堂,2021-11-30 01:29:00,2021-11-30 09:15:00,07-47-熱海-普通,14.0,辻堂
322,1623,茅ケ崎,2021-11-30 01:32:00,2021-11-30 09:18:00,07-47-熱海-普通,15.0,茅ケ崎
323,2957,茅ケ崎,2021-11-30 01:33:00,2021-11-30 09:19:00,07-47-熱海-普通,15.5,茅ケ崎
324,1624,平塚,2021-11-30 01:37:00,2021-11-30 09:23:00,07-47-熱海-普通,16.0,平塚
325,2958,平塚,2021-11-30 01:38:00,2021-11-30 09:24:00,07-47-熱海-普通,16.5,平塚
326,1625,大磯,2021-11-30 01:41:00,2021-11-30 09:27:00,07-47-熱海-普通,17.0,大磯
327,1626,二宮,2021-11-30 01:45:00,2021-11-30 09:31:00,07-47-熱海-普通,18.0,二宮
328,2959,二宮,2021-11-30 01:46:00,2021-11-30 09:32:00,07-47-熱海-普通,18.5,二宮
329,1627,国府津,2021-11-30 01:49:00,2021-11-30 09:35:00,07-47-熱海-普通,19.0,国府津
330,2960,国府津,2021-11-30 01:50:00,2021-11-30 09:36:00,07-47-熱海-普通,19.5,国府津
331,1628,鴨宮,2021-11-30 01:53:00,2021-11-30 09:39:00,07-47-熱海-普通,20.0,鴨宮
332,1629,小田原,2021-11-30 01:56:00,2021-11-30 09:42:00,07-47-熱海-普通,21.0,小田原
333,2961,小田原,2021-11-30 01:57:00,2021-11-30 09:43:00,07-47-熱海-普通,21.5,小田原
334,1630,早川,2021-11-30 01:59:00,2021-11-30 09:45:00,07-47-熱海-普通,22.0,早川
335,1631,根府川,2021-11-30 02:04:00,2021-11-30 09:50:00,07-47-熱海-普通,23.0,根府川
336,1632,真鶴,2021-11-30 02:09:00,2021-11-30 09:55:00,07-47-熱海-普通,24.0,真鶴
337,1633,湯河原,2021-11-30 02:13:00,2021-11-30 09:59:00,07-47-熱海-普通,25.0,湯河原
338,1634,熱海,2021-11-30 02:20:00,,07-47-熱海-普通,26.0,熱海
339,1403,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 07:54:00,07-55-上野-普通,0.0,大宮(埼玉)
340,1404,さいたま新都心,2021-11-30 00:05:00,2021-11-30 07:59:00,07-55-上野-普通,1.0,さいたま新都心
341,1405,浦和,2021-11-30 00:09:00,2021-11-30 08:03:00,07-55-上野-普通,2.0,浦和
342,2838,浦和,2021-11-30 00:10:00,2021-11-30 08:04:00,07-55-上野-普通,2.5,浦和
343,1406,赤羽,2021-11-30 00:19:00,2021-11-30 08:13:00,07-55-上野-普通,3.0,赤羽
344,1407,尾久,2021-11-30 00:24:00,2021-11-30 08:18:00,07-55-上野-普通,4.0,尾久/池袋
345,2839,尾久,2021-11-30 00:25:00,2021-11-30 08:19:00,07-55-上野-普通,4.5,尾久/池袋
346,1408,上野,2021-11-30 00:31:00,,07-55-上野-普通,5.0,上野/新宿
347,270,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 07:58:00,07-59-熱海-普通,0.0,大宮(埼玉)
348,271,さいたま新都心,2021-11-30 00:04:00,2021-11-30 08:02:00,07-59-熱海-普通,1.0,さいたま新都心
349,2224,さいたま新都心,2021-11-30 00:05:00,2021-11-30 08:03:00,07-59-熱海-普通,1.5,さいたま新都心
350,272,浦和,2021-11-30 00:09:00,2021-11-30 08:07:00,07-59-熱海-普通,2.0,浦和
351,273,赤羽,2021-11-30 00:18:00,2021-11-30 08:16:00,07-59-熱海-普通,3.0,赤羽
352,2225,赤羽,2021-11-30 00:19:00,2021-11-30 08:17:00,07-59-熱海-普通,3.5,赤羽
353,274,尾久,2021-11-30 00:24:00,2021-11-30 08:22:00,07-59-熱海-普通,4.0,尾久/池袋
354,275,上野,2021-11-30 00:30:00,2021-11-30 08:28:00,07-59-熱海-普通,5.0,上野/新宿
355,2226,上野,2021-11-30 00:33:00,2021-11-30 08:31:00,07-59-熱海-普通,5.5,上野/新宿
356,276,東京,2021-11-30 00:38:00,2021-11-30 08:36:00,07-59-熱海-普通,6.0,東京/渋谷
357,2227,東京,2021-11-30 00:40:00,2021-11-30 08:38:00,07-59-熱海-普通,6.5,東京/渋谷
358,277,新橋,2021-11-30 00:43:00,2021-11-30 08:41:00,07-59-熱海-普通,7.0,新橋/恵比寿
359,278,品川,2021-11-30 00:49:00,2021-11-30 08:47:00,07-59-熱海-普通,8.0,品川/大崎
360,2228,品川,2021-11-30 00:51:00,2021-11-30 08:49:00,07-59-熱海-普通,8.5,品川/大崎
361,279,川崎,2021-11-30 00:59:00,2021-11-30 08:57:00,07-59-熱海-普通,9.0,川崎/武蔵小杉
362,2229,川崎,2021-11-30 01:00:00,2021-11-30 08:58:00,07-59-熱海-普通,9.5,川崎/武蔵小杉
363,280,横浜,2021-11-30 01:08:00,2021-11-30 09:06:00,07-59-熱海-普通,10.0,横浜
364,2230,横浜,2021-11-30 01:09:00,2021-11-30 09:07:00,07-59-熱海-普通,10.5,横浜
365,281,戸塚,2021-11-30 01:18:00,2021-11-30 09:16:00,07-59-熱海-普通,11.0,戸塚
366,2231,戸塚,2021-11-30 01:19:00,2021-11-30 09:17:00,07-59-熱海-普通,11.5,戸塚
367,282,大船,2021-11-30 01:24:00,2021-11-30 09:22:00,07-59-熱海-普通,12.0,大船
368,2232,大船,2021-11-30 01:25:00,2021-11-30 09:23:00,07-59-熱海-普通,12.5,大船
369,283,藤沢,2021-11-30 01:29:00,2021-11-30 09:27:00,07-59-熱海-普通,13.0,藤沢
370,284,辻堂,2021-11-30 01:32:00,2021-11-30 09:30:00,07-59-熱海-普通,14.0,辻堂
371,2233,辻堂,2021-11-30 01:33:00,2021-11-30 09:31:00,07-59-熱海-普通,14.5,辻堂
372,285,茅ケ崎,2021-11-30 01:36:00,2021-11-30 09:34:00,07-59-熱海-普通,15.0,茅ケ崎
373,2234,茅ケ崎,2021-11-30 01:37:00,2021-11-30 09:35:00,07-59-熱海-普通,15.5,茅ケ崎
374,286,平塚,2021-11-30 01:41:00,2021-11-30 09:39:00,07-59-熱海-普通,16.0,平塚
375,287,大磯,2021-11-30 01:45:00,2021-11-30 09:43:00,07-59-熱海-普通,17.0,大磯
376,288,二宮,2021-11-30 01:49:00,2021-11-30 09:47:00,07-59-熱海-普通,18.0,二宮
377,2235,二宮,2021-11-30 01:50:00,2021-11-30 09:48:00,07-59-熱海-普通,18.5,二宮
378,289,国府津,2021-11-30 01:54:00,2021-11-30 09:52:00,07-59-熱海-普通,19.0,国府津
379,2236,国府津,2021-11-30 01:55:00,2021-11-30 09:53:00,07-59-熱海-普通,19.5,国府津
380,290,鴨宮,2021-11-30 01:57:00,2021-11-30 09:55:00,07-59-熱海-普通,20.0,鴨宮
381,2237,鴨宮,2021-11-30 01:58:00,2021-11-30 09:56:00,07-59-熱海-普通,20.5,鴨宮
382,291,小田原,2021-11-30 02:01:00,2021-11-30 09:59:00,07-59-熱海-普通,21.0,小田原
383,2238,小田原,2021-11-30 02:07:00,2021-11-30 10:05:00,07-59-熱海-普通,21.5,小田原
384,292,早川,2021-11-30 02:09:00,2021-11-30 10:07:00,07-59-熱海-普通,22.0,早川
385,2239,早川,2021-11-30 02:10:00,2021-11-30 10:08:00,07-59-熱海-普通,22.5,早川
386,293,根府川,2021-11-30 02:14:00,2021-11-30 10:12:00,07-59-熱海-普通,23.0,根府川
387,2240,根府川,2021-11-30 02:15:00,2021-11-30 10:13:00,07-59-熱海-普通,23.5,根府川
388,294,真鶴,2021-11-30 02:20:00,2021-11-30 10:18:00,07-59-熱海-普通,24.0,真鶴
389,295,湯河原,2021-11-30 02:24:00,2021-11-30 10:22:00,07-59-熱海-普通,25.0,湯河原
390,296,熱海,2021-11-30 02:31:00,,07-59-熱海-普通,26.0,熱海
391,74,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 08:06:00,08-08-上野-普通,0.0,大宮(埼玉)
392,75,さいたま新都心,2021-11-30 00:05:00,2021-11-30 08:11:00,08-08-上野-普通,1.0,さいたま新都心
393,76,浦和,2021-11-30 00:09:00,2021-11-30 08:15:00,08-08-上野-普通,2.0,浦和
394,2116,浦和,2021-11-30 00:10:00,2021-11-30 08:16:00,08-08-上野-普通,2.5,浦和
395,77,赤羽,2021-11-30 00:19:00,2021-11-30 08:25:00,08-08-上野-普通,3.0,赤羽
396,78,尾久,2021-11-30 00:24:00,2021-11-30 08:30:00,08-08-上野-普通,4.0,尾久/池袋
397,2117,尾久,2021-11-30 00:25:00,2021-11-30 08:31:00,08-08-上野-普通,4.5,尾久/池袋
398,79,上野,2021-11-30 00:32:00,,08-08-上野-普通,5.0,上野/新宿
399,758,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 08:10:00,08-11-小田原-普通,0.0,大宮(埼玉)
400,759,さいたま新都心,2021-11-30 00:04:00,2021-11-30 08:14:00,08-11-小田原-普通,1.0,さいたま新都心
401,760,浦和,2021-11-30 00:08:00,2021-11-30 08:18:00,08-11-小田原-普通,2.0,浦和
402,2486,浦和,2021-11-30 00:09:00,2021-11-30 08:19:00,08-11-小田原-普通,2.5,浦和
403,761,赤羽,2021-11-30 00:18:00,2021-11-30 08:28:00,08-11-小田原-普通,3.0,赤羽
404,762,尾久,2021-11-30 00:23:00,2021-11-30 08:33:00,08-11-小田原-普通,4.0,尾久/池袋
405,2487,尾久,2021-11-30 00:24:00,2021-11-30 08:34:00,08-11-小田原-普通,4.5,尾久/池袋
406,763,上野,2021-11-30 00:31:00,2021-11-30 08:41:00,08-11-小田原-普通,5.0,上野/新宿
407,2488,上野,2021-11-30 00:32:00,2021-11-30 08:42:00,08-11-小田原-普通,5.5,上野/新宿
408,764,東京,2021-11-30 00:37:00,2021-11-30 08:47:00,08-11-小田原-普通,6.0,東京/渋谷
409,2489,東京,2021-11-30 00:40:00,2021-11-30 08:50:00,08-11-小田原-普通,6.5,東京/渋谷
410,765,新橋,2021-11-30 00:42:00,2021-11-30 08:52:00,08-11-小田原-普通,7.0,新橋/恵比寿
411,2490,新橋,2021-11-30 00:43:00,2021-11-30 08:53:00,08-11-小田原-普通,7.5,新橋/恵比寿
412,766,品川,2021-11-30 00:48:00,2021-11-30 08:58:00,08-11-小田原-普通,8.0,品川/大崎
413,2491,品川,2021-11-30 00:49:00,2021-11-30 08:59:00,08-11-小田原-普通,8.5,品川/大崎
414,767,川崎,2021-11-30 00:57:00,2021-11-30 09:07:00,08-11-小田原-普通,9.0,川崎/武蔵小杉
415,2492,川崎,2021-11-30 00:58:00,2021-11-30 09:08:00,08-11-小田原-普通,9.5,川崎/武蔵小杉
416,768,横浜,2021-11-30 01:07:00,2021-11-30 09:17:00,08-11-小田原-普通,10.0,横浜
417,2493,横浜,2021-11-30 01:08:00,2021-11-30 09:18:00,08-11-小田原-普通,10.5,横浜
418,769,戸塚,2021-11-30 01:18:00,2021-11-30 09:28:00,08-11-小田原-普通,11.0,戸塚
419,2494,戸塚,2021-11-30 01:19:00,2021-11-30 09:29:00,08-11-小田原-普通,11.5,戸塚
420,770,大船,2021-11-30 01:24:00,2021-11-30 09:34:00,08-11-小田原-普通,12.0,大船
421,2495,大船,2021-11-30 01:29:00,2021-11-30 09:39:00,08-11-小田原-普通,12.5,大船
422,771,藤沢,2021-11-30 01:33:00,2021-11-30 09:43:00,08-11-小田原-普通,13.0,藤沢
423,2496,藤沢,2021-11-30 01:34:00,2021-11-30 09:44:00,08-11-小田原-普通,13.5,藤沢
424,772,辻堂,2021-11-30 01:37:00,2021-11-30 09:47:00,08-11-小田原-普通,14.0,辻堂
425,2497,辻堂,2021-11-30 01:38:00,2021-11-30 09:48:00,08-11-小田原-普通,14.5,辻堂
426,773,茅ケ崎,2021-11-30 01:41:00,2021-11-30 09:51:00,08-11-小田原-普通,15.0,茅ケ崎
427,774,平塚,2021-11-30 01:46:00,2021-11-30 09:56:00,08-11-小田原-普通,16.0,平塚
428,2498,平塚,2021-11-30 01:47:00,2021-11-30 09:57:00,08-11-小田原-普通,16.5,平塚
429,775,大磯,2021-11-30 01:50:00,2021-11-30 10:00:00,08-11-小田原-普通,17.0,大磯
430,776,二宮,2021-11-30 01:54:00,2021-11-30 10:04:00,08-11-小田原-普通,18.0,二宮
431,2499,二宮,2021-11-30 01:55:00,2021-11-30 10:05:00,08-11-小田原-普通,18.5,二宮
432,777,国府津,2021-11-30 01:59:00,2021-11-30 10:09:00,08-11-小田原-普通,19.0,国府津
433,2500,国府津,2021-11-30 02:00:00,2021-11-30 10:10:00,08-11-小田原-普通,19.5,国府津
434,778,鴨宮,2021-11-30 02:03:00,2021-11-30 10:13:00,08-11-小田原-普通,20.0,鴨宮
435,779,小田原,2021-11-30 02:07:00,,08-11-小田原-普通,21.0,小田原
436,1769,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 08:15:00,08-16-上野-普通,0.0,大宮(埼玉)
437,1770,さいたま新都心,2021-11-30 00:05:00,2021-11-30 08:20:00,08-16-上野-普通,1.0,さいたま新都心
438,1771,浦和,2021-11-30 00:09:00,2021-11-30 08:24:00,08-16-上野-普通,2.0,浦和
439,3036,浦和,2021-11-30 00:10:00,2021-11-30 08:25:00,08-16-上野-普通,2.5,浦和
440,1772,赤羽,2021-11-30 00:19:00,2021-11-30 08:34:00,08-16-上野-普通,3.0,赤羽
441,1773,尾久,2021-11-30 00:24:00,2021-11-30 08:39:00,08-16-上野-普通,4.0,尾久/池袋
442,3037,尾久,2021-11-30 00:25:00,2021-11-30 08:40:00,08-16-上野-普通,4.5,尾久/池袋
443,1774,上野,2021-11-30 00:32:00,,08-16-上野-普通,5.0,上野/新宿
444,1725,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 08:19:00,08-23-平塚-普通,0.0,大宮(埼玉)
445,1726,さいたま新都心,2021-11-30 00:07:00,2021-11-30 08:26:00,08-23-平塚-普通,1.0,さいたま新都心
446,1727,浦和,2021-11-30 00:11:00,2021-11-30 08:30:00,08-23-平塚-普通,2.0,浦和
447,3012,浦和,2021-11-30 00:12:00,2021-11-30 08:31:00,08-23-平塚-普通,2.5,浦和
448,1728,赤羽,2021-11-30 00:21:00,2021-11-30 08:40:00,08-23-平塚-普通,3.0,赤羽
449,1729,尾久,2021-11-30 00:26:00,2021-11-30 08:45:00,08-23-平塚-普通,4.0,尾久/池袋
450,3013,尾久,2021-11-30 00:27:00,2021-11-30 08:46:00,08-23-平塚-普通,4.5,尾久/池袋
451,1730,上野,2021-11-30 00:34:00,2021-11-30 08:53:00,08-23-平塚-普通,5.0,上野/新宿
452,3014,上野,2021-11-30 00:36:00,2021-11-30 08:55:00,08-23-平塚-普通,5.5,上野/新宿
453,1731,東京,2021-11-30 00:42:00,2021-11-30 09:01:00,08-23-平塚-普通,6.0,東京/渋谷
454,3015,東京,2021-11-30 00:43:00,2021-11-30 09:02:00,08-23-平塚-普通,6.5,東京/渋谷
455,1732,新橋,2021-11-30 00:46:00,2021-11-30 09:05:00,08-23-平塚-普通,7.0,新橋/恵比寿
456,1733,品川,2021-11-30 00:51:00,2021-11-30 09:10:00,08-23-平塚-普通,8.0,品川/大崎
457,3016,品川,2021-11-30 00:52:00,2021-11-30 09:11:00,08-23-平塚-普通,8.5,品川/大崎
458,1734,川崎,2021-11-30 01:01:00,2021-11-30 09:20:00,08-23-平塚-普通,9.0,川崎/武蔵小杉
459,1735,横浜,2021-11-30 01:09:00,2021-11-30 09:28:00,08-23-平塚-普通,10.0,横浜
460,3017,横浜,2021-11-30 01:10:00,2021-11-30 09:29:00,08-23-平塚-普通,10.5,横浜
461,1736,戸塚,2021-11-30 01:20:00,2021-11-30 09:39:00,08-23-平塚-普通,11.0,戸塚
462,1737,大船,2021-11-30 01:25:00,2021-11-30 09:44:00,08-23-平塚-普通,12.0,大船
463,3018,大船,2021-11-30 01:26:00,2021-11-30 09:45:00,08-23-平塚-普通,12.5,大船
464,1738,藤沢,2021-11-30 01:30:00,2021-11-30 09:49:00,08-23-平塚-普通,13.0,藤沢
465,1739,辻堂,2021-11-30 01:33:00,2021-11-30 09:52:00,08-23-平塚-普通,14.0,辻堂
466,3019,辻堂,2021-11-30 01:34:00,2021-11-30 09:53:00,08-23-平塚-普通,14.5,辻堂
467,1740,茅ケ崎,2021-11-30 01:37:00,2021-11-30 09:56:00,08-23-平塚-普通,15.0,茅ケ崎
468,1741,平塚,2021-11-30 01:42:00,,08-23-平塚-普通,16.0,平塚
469,1299,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 08:34:00,08-35-品川-普通,0.0,大宮(埼玉)
470,1300,さいたま新都心,2021-11-30 00:03:00,2021-11-30 08:37:00,08-35-品川-普通,1.0,さいたま新都心
471,2784,さいたま新都心,2021-11-30 00:04:00,2021-11-30 08:38:00,08-35-品川-普通,1.5,さいたま新都心
472,1301,浦和,2021-11-30 00:07:00,2021-11-30 08:41:00,08-35-品川-普通,2.0,浦和
473,2785,浦和,2021-11-30 00:08:00,2021-11-30 08:42:00,08-35-品川-普通,2.5,浦和
474,1302,赤羽,2021-11-30 00:16:00,2021-11-30 08:50:00,08-35-品川-普通,3.0,赤羽
475,2786,赤羽,2021-11-30 00:17:00,2021-11-30 08:51:00,08-35-品川-普通,3.5,赤羽
476,1303,尾久,2021-11-30 00:22:00,2021-11-30 08:56:00,08-35-品川-普通,4.0,尾久/池袋
477,1304,上野,2021-11-30 00:29:00,2021-11-30 09:03:00,08-35-品川-普通,5.0,上野/新宿
478,2787,上野,2021-11-30 00:30:00,2021-11-30 09:04:00,08-35-品川-普通,5.5,上野/新宿
479,1305,東京,2021-11-30 00:35:00,2021-11-30 09:09:00,08-35-品川-普通,6.0,東京/渋谷
480,2788,東京,2021-11-30 00:36:00,2021-11-30 09:10:00,08-35-品川-普通,6.5,東京/渋谷
481,1306,新橋,2021-11-30 00:39:00,2021-11-30 09:13:00,08-35-品川-普通,7.0,新橋/恵比寿
482,1307,品川,2021-11-30 00:45:00,,08-35-品川-普通,8.0,品川/大崎
483,1708,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 08:46:00,08-47-平塚-普通,0.0,大宮(埼玉)
